Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-ATCTromboseprofylakseDKR.json	1228	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AarsagOphoerDNSL.json	1560	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AarsagTilProcedureDCCG.json	1221	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AcetabulumKnogletabKlassifikationDHR.json	1094	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ActilyseIkkeGivet.json	979	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AdministrationType.json	898	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	391	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AdministrationTypeDCCG.json	751	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	27	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AfdelingDandem.json	1071	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AflastendeProcedure.json	1071	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	7	0	1	0	0	0	0
fsh-generated/resources/ValueSet-AktivitetDKRR.json	998	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AktivitetSportDKRR.json	1638	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AktuelSygdomsforlob.json	705	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	256	7	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Alkohol021.json	758	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	103	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Alkohol0til10.json	656	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Alkohol714.json	730	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AlleMaaleEnheder.json	3306	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	94	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AlloplastiktypeDKR.json	1735	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	8	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AnaestesiDUGA.json	957	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	63	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnaestesiGenerelSpinalEpiduralLokalanalgesi.json	954	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	323	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnaestesiLokalGenerel.json	753	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	26	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnaestesiLokalGenerelSpinalEpidural.json	924	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	165	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnaestesiRegionalDHR.json	828	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	169	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnaestesiRegionalUniverselKombineret.json	1082	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	187	7	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AnasthesiaService.json	1149	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnasthesiaService2026.json	993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	315	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnasthesiaServiceDAD.json	896	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	122	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnasthesiaTypeGen.json	778	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnastomoseLaekageGradingering.json	895	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnastomoseLaekageGraduering.json	1016	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	356	7	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AnastomoseType1.json	861	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	55	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnastomoseType2.json	672	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnastomoseType3.json	1258	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	277	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Anastomoselaekage.json	805	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	223	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnastomoselaekageKonsekvens.json	1426	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	189	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnatomiskLokation1.json	2513	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	117	9	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AnatomiskLokation2.json	2586	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	272	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnatomiskLokation3.json	852	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	32	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnatomiskLokation4.json	1661	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	1
fsh-generated/resources/ValueSet-AndenBloedningDAP.json	707	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AnnArborStagingClassification.json	968	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AntibiotikaMedUden.json	676	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AntibiotikaprofylakseDHR.json	1724	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	28	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AntibiotikaprofylakseDKRR.json	982	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnurismeAflukning.json	689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnurismeStoerrelseSAH.json	861	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	227	6	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ArtritisDSR.json	754	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	51	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ArtrosePlaceringDKR.json	992	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ArtrosefoelgeDSR.json	883	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	230	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AsaIV.json	1098	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	74	6	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AsaIVkort.json	940	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AssistDevicesBallonStent.json	693	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BanffClassifikation.json	1178	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	96	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BegrundelseEndoskopiskLokalresektioen.json	1238	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	67	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BehandlingCML.json	1610	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	167	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BehandlingCMMLMDS.json	1486	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	319	7	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BehandlingDHR.json	1030	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BehandlingEndovaskulaerType.json	860	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	319	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BehandlingKirurgiskEndovaskulaer.json	772	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BehandlingMDS.json	1862	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BehandlingPsykofarmakologiskRETSPSYK.json	1471	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	37	6	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BehandlingTilstraekkelig.json	822	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BehandlingsResponsEvalueringLYFO.json	1871	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BehandlingsTypeStamcellestoetteLYFO.json	1057	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BehandlingsVarighedDHR.json	909	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	405	6	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BehandlingsindikationKAR.json	5443	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	78	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Behandlingsintention.json	864	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	122	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BehandlingsresponsCML.json	1494	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BehandlinsplanAendretAarsagDCCG.json	997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BenlaengdeDHR.json	816	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	75	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BilateralUnilateral.json	675	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	50	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BinetStagingSystem.json	1041	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	81	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BiobankSamples.json	1527	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	85	7	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BlodfortyndendeMedicin.json	754	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BloedningsprofylakseDHR.json	794	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	189	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BoligforholdRETSPSYK.json	799	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	121	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Boligform.json	1065	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BoligformDAP.json	761	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	49	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BrusklaesionArealDKRR.json	665	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BrusklaesionBehandlingDKRR.json	1256	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BrusklaesionPlaceringDKRR.json	1304	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BulkingMaterialeDUGA.json	979	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CALRvariant.json	1032	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CancerUdredning.json	1253	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	110	6	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CancertypeDCCG.json	617	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	68	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CaputDiameterDHR.json	1075	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CaputModulaerTypeDHR.json	716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CaputTypeDHR.json	668	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CaputnekroseDSR.json	782	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CementBlandesystemDHR.json	761	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	151	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CementDKR.json	2738	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	196	7	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CementFemurTibiaPatellaDKR.json	2504	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	125	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CementHofteDHR.json	2619	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CentralBlock.json	904	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	48	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CentralBlockType.json	1304	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	91	6	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Chemotherapy.json	754	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ChromosomPairs.json	951	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CivilstandDAP.json	745	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	52	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CivilstatusRETSPSYK.json	682	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	55	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ClavienKomplikationsgrad.json	1572	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ClavienKomplikationsgradDCCG.json	1402	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	100	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ClavienKomplikationsgradLangDCCG.json	2450	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	277	7	0	1	0	0	0	0
fsh-generated/resources/ValueSet-ClinicalProtocolCodes.json	822	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	49	6	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ClinicalProtocolCodes1.json	827	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ClinicalProtocolNotParticipated.json	1027	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Competence.json	1244	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ComplicationAN.json	1704	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	65	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ComplicationAN2026.json	1524	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	79	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ComplicationPO.json	1497	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ComplicationPO2026.json	1318	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ComplicationsManifestation.json	1886	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	86	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ComplicationsManifestation202412.json	1713	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	315	6	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CoronaryArteryGraph.json	1082	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Cyclus.json	1192	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	51	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CytogeneticCancerChangesALD.json	2125	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	54	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CytogeneticChanges.json	797	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	5	6	0	0	1	0	0	0
fsh-generated/resources/ValueSet-CytogeneticExamination.json	1184	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	113	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CytogeneticResult.json	1492	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	54	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CytogeneticResult202410.json	1416	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	177	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CytogeneticRisk.json	953	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	93	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CytogeneticRiskGrimwade2010.json	1300	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CytogeneticRiskGrimwade2010DAMYDA.json	1106	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	87	6	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CytogeneticSpecificerFund.json	724	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CytogeneticStemCellType.json	899	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Cytopeni.json	780	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DHDeksklusionskriterie.json	2163	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DSAFundLokation.json	1607	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	35	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DSAFundLokation2026.json	1086	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	71	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DVTProfylakseDosisDKRR.json	890	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DatabasesHAEMA.json	710	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DegcMDTBeslutning.json	847	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DeleFoelelser.json	1068	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DetectionMethodCR.json	702	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	50	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DiagnoseCLL.json	617	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DiagnoseDANDEM.json	2243	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DiagnoseDMPN.json	1211	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DiagnoseDMPNopfoelgning.json	1120	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	13	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DiagnosegruppeHAEMA.json	1109	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	34	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DiagnosetypeDPD.json	672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DialyseOpstartDNSL.json	748	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DialyseadgangDNSL.json	994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	156	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DoedLokation.json	1203	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DoedsaarsagALD.json	1575	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DoedsaarsagCLL.json	950	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DoedsaarsagDAMYDA.json	1292	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DoedsaarsagLYFO.json	1362	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DoedsaarsagSAH.json	1600	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	26	11	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DomAendringPauseringRETSPSYK.json	726	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DomAfslutningRETSPSYK.json	798	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	15	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DomAnbefalingRETSPSYK.json	1327	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DomAnbringelseRETSPSYK.json	794	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DomBehandlingAmbulantRETSPSYK.json	1318	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DomBehandlingRETSPSYK.json	806	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DomForanstaltningstypeRETSPSYK.json	959	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DomOphaevelseAarsagRETSPSYK.json	983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DomPauseringAarsagRETSPSYK.json	819	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DomTidligereRETSPSYK.json	1983	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DonorRelationDNSL.json	1182	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	60	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DonorRelationship.json	957	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	9	0	1	0	0	0	0
